sentence_id,words,labels
2032,बिहीबार,O
2032,पत्रकार,O
2032,सम्मेलन,O
2032,गरी,O
2032,थापा,B-PER
2032,ले,O
2032,जारी,O
2032,ए,O
2032,डिभिजन,O
2032,लिग,O
2032,मा,O
2032,यस,O
2032,अघि,O
2032,भएको,O
2032,एनसेल,O
2032,कप,O
2032,र,O
2032,सफल,O
2032,पोखरा,B-LOC
2032,कप,O
2032,मा,O
2032,हराए,O
2032,का,O
2032,टोलीहरु,O
2032,भन्दा,O
2032,पनि,O
2032,पछि,O
2032,परे,O
2032,पछि,O
2032,नैतिकता,O
2032,को,O
2032,आधार,O
2032,मा,O
2032,राजीना,O
2032,मा,O
2032,दिए,O
2032,को,O
2032,घोषणा,O
2032,गरे,O
2032,।,O
2033,सोभियत,B-LOC
2033,राष्ट्रपति,O
2033,को,O
2033,सुधारवादी,O
2033,राजनीतिक,O
2033,दृष्टिकोण,O
2033,एवं,O
2033,कार्यशैली,O
2033,ले,O
2033,आन्तरिक,O
2033,रूप,O
2033,मा,O
2033,सोभियत,O
2033,संघ,O
2033,आज,O
2033,संक्रमणकालीन,O
2033,पीडा,O
2033,को,O
2033,स्थिति,O
2033,बाट,O
2033,गुज्रिरहे,O
2033,को,O
2033,छ,O
2033,भने,O
2033,अन्तराष्ट्रिय,O
2033,राजनीति,O
2033,को,O
2033,क्षेत्र,O
2033,मा,O
2033,शीतयुद्ध,O
2033,पूर्ण,O
2033,वातावरण,O
2033,को,O
2033,अन्त्य,O
2033,भई,O
2033,शान्ति,O
2033,मैत्री,O
2033,तथा,O
2033,विश्वभातृत्व,O
2033,पूर्ण,O
2033,नयाँ,O
2033,युग,O
2033,को,O
2033,थालनी,O
2033,मा,O
2033,ठोस,O
2033,बल,O
2033,मि,O
2033,ले,O
2033,को,O
2033,छ,O
2033,।,O
2034,क्वालालम्पुर,B-LOC
2034,",",O
2034,मलेसिया,B-LOC
2034,मा,O
2034,स्वाइनफ्लु,O
2034,बाट,O
2034,संक्रमित,O
2034,तेस्रो,O
2034,व्यक्ति,O
2034,को,O
2034,मृत्यु,O
2034,भएको,O
2034,छ,O
2034,।,O
2035,गोप्य,O
2035,मतदान,O
2035,का,O
2035,कारण,O
2035,पार्टीव्हिप,O
2035,नलाग्ने,O
2035,भएका,O
2035,ले,O
2035,फोरम,B-ORG
2035,र,O
2035,केही,O
2035,साना,O
2035,वामपन्थी,O
2035,दल,O
2035,को,O
2035,मत,O
2035,त,O
2035,पार्टी,O
2035,निर्णय,O
2035,विपरीत,O
2035,क्रस,O
2035,भयो,O
2035,नै,O
2035,जनमोर्चा,B-ORG
2035,नेपाल,I-ORG
2035,का,O
2035,अध्यक्ष्ँ,O
2035,अमिक,B-PER
2035,शेरचन,I-PER
2035,ले,O
2035,भने,O
2035,खुलेर,O
2035,रामवरण,B-PER
2035,को,O
2035,पक्ष्ँ,O
2035,मा,O
2035,मतदान,O
2035,गरे,O
2035,।,O
2036,यस,O
2036,घटना,O
2036,बाट,O
2036,गिरिजा,B-PER
2036,मन्त्रिपरिषद,B-ORG
2036,ले,O
2036,देश,O
2036,को,O
2036,आर्थिक,O
2036,उन्नति,O
2036,गर्न,O
2036,का,O
2036,लागि,O
2036,चाल्ने,O
2036,कदम,O
2036,हरू,O
2036,मा,O
2036,राष्ट्रिय,O
2036,हित,O
2036,को,O
2036,त्यति,O
2036,ख्याल,O
2036,गरिन्न,O
2036,कि,O
2036,भन्ने,O
2036,आशं,O
2036,का,O
2036,पनि,O
2036,बढ्दै,O
2036,गए,O
2036,को,O
2036,छ,O
2036,।,O
2037,यस्तै,O
2037,सन्,O
2037,को,O
2037,हाल,O
2037,सम्म,O
2037,मा,O
2037,एकसय,O
2037,जना,O
2037,को,O
2037,रक्त,O
2037,परीक्षण,O
2037,गरिए,O
2037,को,O
2037,मा,O
2037,बाउन्न,O
2037,जना,O
2037,मा,O
2037,सो,O
2037,रोग,O
2037,देखापरे,O
2037,को,O
2037,कुरा,O
2037,पनि,O
2037,जनस्वास्थ्य,B-ORG
2037,शाखा,I-ORG
2037,मोरङ,I-ORG
2037,ले,O
2037,जनाए,O
2037,को,O
2037,छ,O
2037,।,O
2038,आइन्सटाइन,B-PER
2038,कहिल्यै,O
2038,प्रयोगशाला,O
2038,पसेनन्,O
2038,तर,O
2038,अहिले,O
2038,सम्म,O
2038,उन,O
2038,को,O
2038,सिद्धान्त,O
2038,काम,O
2038,लागिरहे,O
2038,को,O
2038,छ,O
2038,।,O
2039,रामचन्द्र,B-PER
2039,भट्ट,I-PER
2039,लाई,O
2039,गिरफ्तार,O
2039,गर्न,O
2039,बारंबार,O
2039,घर,O
2039,मा,O
2039,प्रहरी,O
2039,धाइरहे,O
2039,को,O
2039,खबर,O
2039,छ,O
2039,।,O
2040,अनेक,O
2040,मुलुक,O
2040,मा,O
2040,संविधानसभा,O
2040,दिशा,O
2040,विहीन,O
2040,भएर,O
2040,विफल,O
2040,स्थिति,O
2040,मा,O
2040,नेपाल,B-LOC
2040,मा,O
2040,त्यसो,O
2040,हुन,O
2040,पाउनेछैन,O
2040,।,O
2041,मतदाता,O
2041,हरू,O
2041,बीच,O
2041,झैंझगडा,O
2041,मतपेटि,O
2041,का,O
2041,खोस्ने,O
2041,दुष्प्रयास,O
2041,मतदानकेन्द्र,O
2041,राख्ने,O
2041,विषय,O
2041,मा,O
2041,विवाद,O
2041,जस्ता,O
2041,कुरा,O
2041,हरू,O
2041,ले,O
2041,गर्दा,O
2041,जम्,O
2041,मा,O
2041,जिल्ला,O
2041,का,O
2041,वटा,O
2041,चुनाव,O
2041,क्षेत्र,O
2041,अन्तर्गत,O
2041,वटा,O
2041,मतदानकेन्द्र,O
2041,मा,O
2041,आज,O
2041,निर्वाचन,O
2041,स्थगित,O
2041,गरिए,O
2041,को,O
2041,कुरा,O
2041,आज,O
2041,साँझ,O
2041,निर्वाचन,B-ORG
2041,आयोग,I-ORG
2041,को,O
2041,कार्यालय,O
2041,मा,O
2041,आयोजित,O
2041,पत्रकार,O
2041,सम्मेलन,O
2041,मा,O
2041,आयोग,O
2041,का,O
2041,प्रमुख,O
2041,प्रवक्ता,O
2041,अच्युत,B-PER
2041,नारायण,I-PER
2041,राज,I-PER
2041,भण्डारी,I-PER
2041,ले,O
2041,स्पष्ट,O
2041,पार्नु,O
2041,भयो,O
2041,।,O
2042,अब,O
2042,आफैँ,O
2042,ले,O
2042,गराए,O
2042,को,O
2042,निर्वाचन,O
2042,लाई,O
2042,आईओसी,B-ORG
2042,र,O
2042,ओसीए,B-ORG
2042,ले,O
2042,अमान्य,O
2042,घोषणा,O
2042,गर्छ,O
2042,कि,O
2042,गर्दैन,O
2042,त्यो,O
2042,हेर्न,O
2042,बाँ,O
2042,की,O
2042,छ,O
2042,।,O
2043,साल,O
2043,मा,O
2043,भएको,O
2043,माघे,O
2043,मधेस,O
2043,आन्दोलन,O
2043,बाट,O
2043,एकाएक,O
2043,राजनीतिक,O
2043,रङ्गमञ्च,O
2043,मा,O
2043,उदाए,O
2043,को,O
2043,नाम,O
2043,हो,O
2043,उपेन्द्र,B-PER
2043,यादव,I-PER
2043,।,O
2044,जतिबेला,O
2044,शरद,B-PER
2044,र,O
2044,उन,O
2044,को,O
2044,टोली,O
2044,धादिङ,B-LOC
2044,का,O
2044,ती,O
2044,गाउ,O
2044,हरूमा,O
2044,पुग्दा,O
2044,वरपर,O
2044,का,O
2044,टाढाबाठा,O
2044,भनिएका,O
2044,हरू,O
2044,ती,O
2044,गाउले,O
2044,हरूलाई,O
2044,जङ्गलीजुम्रे,O
2044,भन्थे,O
2044,भोटे,O
2044,र,O
2044,भरयिा,O
2044,भनेर,O
2044,हेप्थे,O
2044,।,O
2045,किनभने,O
2045,यो,O
2045,सङ्गठन,O
2045,माओवादी,B-ORG
2045,बाट,O
2045,व्रि्रोह,O
2045,गरे,O
2045,का,O
2045,र,O
2045,स्वेच्छिक,O
2045,पार्टीत्याग,O
2045,गरे,O
2045,का,O
2045,तर,O
2045,पार्टीभीत्र,O
2045,गहिरो,O
2045,पहुच,O
2045,राख्ने,O
2045,समूह,O
2045,र,O
2045,व्यक्ति,O
2045,हरूको,O
2045,पहल,O
2045,मा,O
2045,बने,O
2045,को,O
2045,छ,O
2045,।,O
2046,तरुणदल,B-ORG
2046,का,O
2046,कार्यकर्ता,O
2046,हरुले,O
2046,बीपी,B-LOC
2046,राजमार्ग,I-LOC
2046,को,O
2046,खुर्कोट,B-LOC
2046,मा,O
2046,समेत,O
2046,आइतबार,O
2046,बिहानै,O
2046,देखि,O
2046,यातायात,O
2046,का,O
2046,साधन,O
2046,बन्द,O
2046,गराए,O
2046,का,O
2046,छन्,O
2046,।,O
2047,राष्ट्रपति,O
2047,ले,O
2047,हामी,O
2047,लाई,O
2047,होइन,O
2047,यो,O
2047,गठबन्धन,O
2047,लाई,O
2047,सरकार,O
2047,गठन,O
2047,का,O
2047,लागि,O
2047,बोलाउनुपर्छ,O
2047,माओवादी,B-ORG
2047,अध्यक्ष्ँ,O
2047,प्रचण्ड,O
2047,ले,O
2047,भने,O
2047,भविष्य,O
2047,मा,O
2047,गठनबन्धन,O
2047,टुट्यो,O
2047,भने,O
2047,के,O
2047,हुन्छ,O
2047,भन्न,O
2047,सकिन्न,O
2047,।,O
2048,यादव,B-PER
2048,र,O
2048,गच्छदार,B-PER
2048,को,O
2048,यस,O
2048,खेमा,O
2048,मा,O
2048,शरत्सिंह,B-PER
2048,भण्डारी,I-PER
2048,पनि,O
2048,थपिए,O
2048,।,O
2049,आफ्नै,O
2049,जन्मगाउँ,O
2049,साखेजुङ,B-LOC
2049,मा,O
2049,बन्न,O
2049,लागे,O
2049,को,O
2049,रत्नकुमार,B-PER
2049,वान्तवा,I-PER
2049,पोलिटेक्निक,B-ORG
2049,इन्स्टिच्युट,I-ORG
2049,को,O
2049,आज,O
2049,हुने,O
2049,शिलान्यास,O
2049,का,O
2049,लागि,O
2049,खनाल,B-PER
2049,इलाम,B-LOC
2049,आए,O
2049,का,O
2049,हुन्,O
2049,।,O
2050,माओवादी,B-ORG
2050,पङ्क्ति,O
2050,घरघडेरी,O
2050,जोर्ने,O
2050,तस्करी,O
2050,गर्ने,O
2050,ठेक्कापट्टा,O
2050,मा,O
2050,कालोधन्धा,O
2050,गर्ने,O
2050,र,O
2050,तथा,O
2050,संविधानसभासद्,O
2050,नियुक्ति,O
2050,मा,O
2050,भारी,O
2050,भेदभाव,O
2050,गर्ने,O
2050,साम्राज्यवाद,O
2050,को,O
2050,विरोध,O
2050,नगर्ने,O
2050,आयोग,O
2050,को,O
2050,प्रतिवेदन,O
2050,कार्यान्वयन,O
2050,नगर्ने,O
2050,भन्ने,O
2050,विवाद,O
2050,हरूमा,O
2050,तानिए,O
2050,का,O
2050,बेला,O
2050,शर्मा,B-PER
2050,को,O
2050,लेख,O
2050,प्रकाशित,O
2050,भएको,O
2050,थियो,O
2050,भने,O
2050,आफ्नो,O
2050,पकड,O
2050,मा,O
2050,नरहे,O
2050,को,O
2050,जनसेना,B-ORG
2050,ले,O
2050,गरे,O
2050,को,O
2050,रामहरि,B-PER
2050,श्रेष्ठ,I-PER
2050,को,O
2050,हत्या,O
2050,विरुद्ध,O
2050,काठमाडौ,B-LOC
2050,वासी,O
2050,सडक,O
2050,मा,O
2050,उत्रिए,O
2050,को,O
2050,मौ,O
2050,का,O
2050,छोपेर,O
2050,पक्ष,O
2050,र्सार्वजनिक,O
2050,बहस,O
2050,मा,O
2050,उत्रिए,O
2050,को,O
2050,छ,O
2050,।,O
2051,एका,O
2051,तिर,O
2051,कर्मचारीतन्त्र,O
2051,को,O
2051,पुरानो,O
2051,जालो,O
2051,काय,O
2051,मै,O
2051,छ,O
2051,भने,O
2051,अर्,O
2051,को,O
2051,तिर,O
2051,कर्मचारी,O
2051,हरू,O
2051,बीच,O
2051,फूट,O
2051,वैमनस्य,O
2051,ल्याउने,O
2051,कर्मचारी,O
2051,हरू,O
2051,को,O
2051,संगठन,O
2051,तोड्ने,O
2051,र,O
2051,एक,O
2051,थरी,O
2051,कर्मचारी,O
2051,हरू,O
2051,लाई,O
2051,दुश्मन,O
2051,झैं,O
2051,व्यवहार,O
2051,गर्ने,O
2051,शैली,O
2051,को,O
2051,अनुशरण,O
2051,गरेर,O
2051,गिरिजा,B-PER
2051,मन्त्रिपरिषद,B-ORG
2051,ले,O
2051,शाही,O
2051,सम्बोधन,O
2051,मा,O
2051,उल्लेखित,O
2051,नीति,O
2051,तथा,O
2051,कार्यक्रम,O
2051,लाई,O
2051,कार्यान्वयन,O
2051,गराउने,O
2051,यन्त्र,O
2051,लाई,O
2051,रुष्ट,O
2051,गराए,O
2051,को,O
2051,छ,O
2051,।,O
2052,बुधबार,O
2052,को,O
2052,बैठक,O
2052,मा,O
2052,नेता,O
2052,हरू,O
2052,नन्दकिशोर,B-PER
2052,पुन,I-PER
2052,",",O
2052,चन्द्र,B-PER
2052,खनाल,I-PER
2052,",",O
2052,जनार्दन,B-PER
2052,शर्,I-PER
2052,मा,O
2052,प्रभाकर,I-PER
2052,लगायत,O
2052,आठ,O
2052,नेता,O
2052,ले,O
2052,बहुपदीय,O
2052,नेतृत्व,O
2052,मा,O
2052,पार्टी,O
2052,जानै,O
2052,नहुने,O
2052,तर्क,O
2052,गरे,O
2052,पनि,O
2052,अध्यक्ष,O
2052,प्रचण्ड,B-PER
2052,ले,O
2052,उनी,O
2052,हरूलाई,O
2052,सम्झाए,O
2052,को,O
2052,स्रोत,O
2052,को,O
2052,भनाइ,O
2052,छ,O
2052,।,O
2053,जस्तो,O
2053,सो,O
2053,अवधि,O
2053,मा,O
2053,जर्मनी,O
2053,बेलायत,B-LOC
2053,र,O
2053,फ्रान्स,B-LOC
2053,को,O
2053,सेयर,O
2053,बजार,O
2053,क्रमशः,O
2053,प्रतिशत,O
2053,प्रतिशत,O
2053,तथा,O
2053,प्रतिशत,O
2053,ले,O
2053,बढे,O
2053,को,O
2053,थियो,O
2053,।,O
2054,तोडफोड,O
2054,को,O
2054,नाम,O
2054,मा,O
2054,प्रहरी,O
2054,हरु,O
2054,को,O
2054,हस्तक्षेप,O
2054,गराइयो,O
2054,र,O
2054,नेपाल,B-ORG
2054,नर्सिङ,I-ORG
2054,सङ्घ,I-ORG
2054,की,O
2054,अध्यक्ष,O
2054,कुन्ती,B-PER
2054,बस्नेत,I-PER
2054,",",O
2054,युवराज,B-PER
2054,खरेल,I-PER
2054,",",O
2054,लक्ष्मी,B-PER
2054,श्रेष्ठ,I-PER
2054,र,O
2054,यमुना,B-PER
2054,पौडेल,I-PER
2054,लाई,O
2054,प्रहरी,O
2054,ले,O
2054,पक्रेर,O
2054,लग्यो,O
2054,र,O
2054,डिएसपी,O
2054,कार्यालय,O
2054,को,O
2054,खोर,O
2054,मा,O
2054,कोचेर,O
2054,राख्यो,O
2054,।,O
2055,साथै,O
2055,मा,O
2055,टोरन्टो,O
2055,मा,O
2055,इलेना,B-PER
2055,लिखोत्सेभा,I-PER
2055,सँगको,O
2055,हार,O
2055,पछि,O
2055,सारापोभा,O
2055,ले,O
2055,कुनै,O
2055,पनि,O
2055,प्रतियोगिता,O
2055,को,O
2055,पहिलो,O
2055,चरण,O
2055,को,O
2055,खेल,O
2055,हारे,O
2055,की,O
2055,छैनन्,O
2055,।,O
2056,रूस,B-LOC
2056,-,O
2056,अमेरिका,B-LOC
2056,ठूला,O
2056,शस्त्र,O
2056,विक्रेता,O
2056,।,O
2057,तर,O
2057,महानगरपालिका,B-ORG
2057,ले,O
2057,सो,O
2057,कार्य,O
2057,का,O
2057,लागि,O
2057,कुनै,O
2057,संस्थागत,O
2057,प्रयास,O
2057,गरे,O
